,CustomerID,Gender,SeniorCitizen,Partner,Dependents,State,Latitude,Longitude,ZipCode,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Tenure,Contract,PaymentMethod,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,LTV_Segment
4354,2696-RZVZW,Male,No,Yes,No,California,33.921793,-118.140588,90242,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,68,Two year,Credit card (automatic),No,25.05,1629.2,No,Low
4355,5766-FTRTS,Male,No,Yes,No,California,33.917145,-118.401554,90245,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,72,Two year,Mailed check,No,84.45,6033.1,No,High
4356,0396-HUJBP,Female,No,No,No,California,33.890853,-118.29796699999999,90247,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Month-to-month,Mailed check,No,19.3,44.4,No,Low
4357,8879-ZKJOF,Female,No,No,No,California,33.90139,-118.315697,90249,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,41,One year,Bank transfer (automatic),Yes,79.85,3320.75,No,Low
4358,6285-FTQBF,Male,No,Yes,Yes,California,33.914775,-118.348083,90250,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,72,Two year,Credit card (automatic),No,25.55,1867.7,No,Low
4359,1474-JUWSM,Female,No,Yes,No,California,33.923573,-118.20066899999999,90262,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,58,One year,Electronic check,Yes,68.4,3972.25,No,Low
4360,3530-CRZSB,Female,No,No,No,California,34.037037,-118.705803,90263,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,7,Month-to-month,Mailed check,No,20.65,155.9,No,Low
4361,8498-XXGWA,Female,No,Yes,No,California,34.074571999999996,-118.831181,90265,Yes,No,DSL,Yes,No,Yes,No,No,No,65,Month-to-month,Mailed check,Yes,55.15,3673.15,No,Low
4362,9617-INGJY,Male,No,No,No,California,33.889632,-118.39737,90266,Yes,No,Fiber optic,No,No,No,No,No,No,1,Month-to-month,Mailed check,Yes,70.6,70.6,No,Low
4363,0621-TSSMU,Male,No,Yes,No,California,33.988572,-118.18656499999999,90270,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,56,One year,Credit card (automatic),No,19.95,1126.75,No,Low
4364,7234-KMNRQ,Male,No,No,No,California,34.079449,-118.54830600000001,90272,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Month-to-month,Mailed check,No,19.0,73.45,No,Low
4365,7636-PEPNS,Female,No,Yes,Yes,California,33.788208000000004,-118.404955,90274,Yes,No,DSL,No,No,No,No,No,No,58,One year,Mailed check,Yes,44.1,2413.05,No,Low
4366,4683-WYDOU,Male,No,Yes,No,California,33.753146,-118.36745900000001,90275,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,62,Two year,Bank transfer (automatic),Yes,107.6,6912.7,No,High
4367,9052-DHNKM,Male,No,No,No,California,33.830453000000006,-118.384565,90277,Yes,Yes,DSL,Yes,Yes,No,No,No,No,26,One year,Electronic check,No,61.55,1581.95,No,Low
4368,6794-HKIAJ,Male,No,No,No,California,33.873395,-118.37019,90278,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,62,Month-to-month,Bank transfer (automatic),No,90.7,5586.45,No,High
4369,5578-NKCXI,Female,No,Yes,Yes,California,33.944624,-118.19261499999999,90280,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,58,One year,Credit card (automatic),No,99.25,5846.65,No,High
4370,1642-HMARX,Female,No,Yes,No,California,34.115192,-118.61017,90290,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,68,Two year,Electronic check,Yes,91.7,6424.7,No,High
4371,3096-WPXBT,Female,No,Yes,Yes,California,33.991782,-118.479229,90291,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,61,One year,Credit card (automatic),Yes,100.7,6018.65,No,High
4372,8434-PNQZX,Female,No,No,No,California,33.977468,-118.445475,90292,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,42,Two year,Credit card (automatic),Yes,78.45,3373.4,No,Low
4373,5950-AAAGJ,Male,No,No,No,California,33.947305,-118.43984099999999,90293,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,18,Month-to-month,Bank transfer (automatic),No,84.3,1537.9,No,Low
4374,4299-OPXEJ,Female,No,No,No,California,33.956445,-118.35863400000001,90301,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,56,Two year,Bank transfer (automatic),Yes,19.55,1080.55,No,Low
4375,9618-LFJRU,Female,No,No,No,California,33.936291,-118.33263899999999,90303,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Month-to-month,Credit card (automatic),No,20.45,82.85,No,Low
4376,6693-DJWTY,Female,No,No,Yes,California,33.936827,-118.359824,90304,Yes,No,DSL,Yes,Yes,No,No,No,No,35,One year,Credit card (automatic),No,55.6,2016.45,No,Low
4377,0744-GKNGE,Female,No,Yes,Yes,California,33.958134,-118.330905,90305,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,64,Month-to-month,Bank transfer (automatic),Yes,86.8,5327.25,No,High
4378,6447-EGDIV,Female,No,No,No,California,34.015481,-118.49323100000001,90401,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,31,One year,Mailed check,No,20.95,683.25,No,Low
4379,1167-OYZJF,Female,Yes,Yes,No,California,34.035849,-118.50350800000001,90402,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,67,Two year,Bank transfer (automatic),Yes,20.05,1263.05,No,Low
4380,4806-DXQCE,Female,Yes,Yes,No,California,34.026334000000006,-118.474222,90404,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,70,Two year,Electronic check,Yes,113.65,7714.65,No,High
4381,4854-SSLTN,Male,No,Yes,Yes,California,33.833181,-118.29206200000002,90502,Yes,No,DSL,Yes,Yes,No,Yes,No,No,2,Two year,Mailed check,No,59.5,130.5,No,Low
4382,5294-DMSFH,Female,No,Yes,Yes,California,33.840399,-118.353714,90503,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,29,Month-to-month,Credit card (automatic),Yes,87.8,2621.75,No,Low
4383,4837-PZTIC,Female,No,No,No,California,33.867257,-118.330794,90504,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,47,Two year,Mailed check,No,41.9,1875.25,No,Low
4384,0603-OLQDC,Male,No,No,Yes,California,34.007353,-118.03368300000001,90601,Yes,No,DSL,Yes,No,No,No,Yes,Yes,12,Month-to-month,Mailed check,Yes,69.85,837.5,No,Low
4385,3272-VUHPV,Female,No,Yes,Yes,California,33.972119,-118.02018799999999,90602,Yes,No,DSL,No,Yes,No,Yes,No,No,8,Month-to-month,Bank transfer (automatic),No,56.3,401.5,No,Low
4386,4176-FXYBO,Male,No,Yes,No,California,33.945318,-117.992066,90603,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,54,Month-to-month,Electronic check,No,109.55,6118.95,No,High
4387,1063-DHQJF,Male,No,Yes,Yes,California,33.929704,-118.01208000000001,90604,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,69,Two year,Mailed check,Yes,92.15,6480.9,No,High
4388,8663-UPDGF,Female,No,No,No,California,33.960891,-118.03222199999999,90605,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,26,Month-to-month,Bank transfer (automatic),Yes,69.5,1800.05,No,Low
4389,6719-FGEDO,Female,No,Yes,No,California,33.976678,-118.065875,90606,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,72,Two year,Bank transfer (automatic),Yes,97.0,7104.2,No,High
4390,1837-YQUCE,Female,No,No,No,California,33.845706,-118.012204,90620,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,70,Two year,Bank transfer (automatic),Yes,58.35,4214.25,No,Low
4391,0369-ZGOVK,Female,No,Yes,Yes,California,33.818477,-118.038307,90630,Yes,No,Fiber optic,No,No,No,No,No,No,28,One year,Bank transfer (automatic),Yes,70.4,1992.2,No,Low
4392,9919-KNPOO,Female,No,Yes,No,California,33.902045,-118.00896100000001,90638,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,21,Month-to-month,Electronic check,Yes,94.3,1948.35,No,Low
4393,7872-BAAZR,Female,No,Yes,Yes,California,33.905963,-118.08263000000001,90650,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,53,One year,Bank transfer (automatic),No,19.55,1007.9,No,Low
4394,9391-LMANN,Male,No,No,Yes,California,33.989523999999996,-118.089299,90660,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,53,One year,Electronic check,No,95.95,5036.9,No,High
4395,8174-TBVCF,Female,No,Yes,No,California,33.801869,-117.99506799999999,90680,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,70,Two year,Credit card (automatic),Yes,94.8,6859.05,No,High
4396,1698-XFZCI,Male,No,No,No,California,33.867593,-118.08063700000001,90701,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,61,One year,Electronic check,Yes,107.75,6521.9,No,High
4397,1877-HKBQX,Female,No,No,No,California,33.8681,-118.067402,90703,Yes,No,DSL,Yes,No,No,Yes,No,No,11,One year,Mailed check,Yes,54.6,617.85,No,Low
4398,4450-DLLMH,Male,No,No,No,California,33.391181,-118.421305,90704,Yes,No,Fiber optic,No,No,No,No,No,No,2,Month-to-month,Credit card (automatic),Yes,71.3,157.75,No,Low
4399,0428-AXXLJ,Male,No,No,No,California,33.887676,-118.12728899999999,90706,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,25,One year,Bank transfer (automatic),Yes,19.5,516.3,No,Low
4400,2746-DIJLO,Female,No,No,No,California,33.798266,-118.30023700000001,90710,Yes,Yes,DSL,No,Yes,No,No,No,No,41,One year,Credit card (automatic),Yes,56.3,2364.0,No,Low
4401,3508-VLHCZ,Female,No,Yes,Yes,California,33.841027000000004,-118.078097,90715,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,71,Two year,Credit card (automatic),Yes,90.55,6239.05,No,High
4402,4086-ATNFV,Female,No,Yes,Yes,California,33.830431,-118.07407099999999,90716,Yes,No,DSL,Yes,Yes,Yes,No,No,No,34,One year,Mailed check,Yes,60.8,2042.05,No,Low
4403,0468-YRPXN,Male,No,No,No,California,33.794209,-118.31735400000001,90717,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,29,Month-to-month,Credit card (automatic),Yes,98.8,2807.1,No,Low
4404,5996-NRVXR,Male,Yes,Yes,No,California,33.794990000000006,-118.065591,90720,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,40,One year,Credit card (automatic),Yes,98.15,4116.8,No,Low
4405,3739-YBWAB,Male,No,Yes,No,California,33.897121999999996,-118.164432,90723,No,No phone service,DSL,Yes,No,Yes,No,No,No,36,One year,Mailed check,No,35.35,1317.95,No,Low
4406,7047-FWEYA,Female,No,Yes,No,California,33.736387,-118.28436299999998,90731,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,46,One year,Electronic check,Yes,103.15,4594.65,No,High
4407,2000-MPKCA,Female,No,No,No,California,33.744119,-118.31448,90732,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,58,One year,Electronic check,Yes,107.75,6332.75,No,High
4408,9762-YAQAA,Male,No,No,No,California,33.75462,-118.071128,90740,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,39,One year,Credit card (automatic),No,81.4,3213.75,No,Low
4409,5473-KHBPS,Female,No,Yes,Yes,California,33.728273,-118.08530400000001,90743,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,52,One year,Credit card (automatic),Yes,95.7,4976.15,No,High
4410,0100-DUVFC,Male,Yes,Yes,No,California,33.782068,-118.26226299999999,90744,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,70,One year,Electronic check,Yes,104.8,7308.95,No,High
4411,5397-TUPSH,Male,Yes,Yes,No,California,33.822295000000004,-118.26411,90745,Yes,No,Fiber optic,No,No,No,No,No,No,65,One year,Bank transfer (automatic),Yes,70.95,4555.2,No,High
4412,8950-MTZNV,Male,No,No,No,California,33.859171,-118.25227199999999,90746,Yes,No,DSL,No,No,No,No,No,No,1,Month-to-month,Mailed check,Yes,44.95,44.95,No,Low
4413,0326-VDYXE,Female,No,Yes,No,California,33.752524,-118.21073700000001,90802,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,70,One year,Electronic check,Yes,97.65,6982.5,No,High
4414,6773-LQTVT,Female,Yes,Yes,Yes,California,33.760458,-118.129725,90803,No,No phone service,DSL,No,Yes,Yes,No,No,No,29,Month-to-month,Mailed check,Yes,35.65,1025.15,No,Low
4415,0436-TWFFZ,Female,No,No,No,California,33.864622,-118.179626,90805,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,67,Two year,Mailed check,Yes,85.25,5714.2,No,High
4416,8566-YPRGL,Female,No,No,No,California,33.802664,-118.179971,90806,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Month-to-month,Mailed check,Yes,19.5,19.5,No,Low
4417,6609-MXJHJ,Female,No,Yes,Yes,California,33.823943,-118.11133500000001,90808,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,30,Two year,Mailed check,Yes,25.1,789.55,No,Low
4418,2669-OIDSD,Female,No,Yes,No,California,33.819814,-118.222416,90810,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,48,Month-to-month,Credit card (automatic),Yes,100.05,4834.0,No,High
4419,8400-WZICQ,Female,No,Yes,Yes,California,33.781086,-118.199049,90813,Yes,No,DSL,Yes,Yes,No,No,No,No,55,Month-to-month,Electronic check,No,55.7,3131.8,No,Low
4420,9576-SYUHJ,Male,No,No,No,California,33.797638,-118.11662,90815,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,37,Month-to-month,Electronic check,Yes,91.15,3369.25,No,Low
4421,0410-IPFTY,Female,No,Yes,No,California,33.778436,-118.118648,90822,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,31,Month-to-month,Bank transfer (automatic),Yes,83.85,2674.15,No,Low
4422,2831-EBWRN,Male,No,No,No,California,34.196837,-118.14223600000001,91001,Yes,No,DSL,No,No,No,No,No,No,4,Month-to-month,Electronic check,Yes,45.9,199.75,No,Low
4423,9430-NKQLY,Male,No,Yes,Yes,California,34.137319,-118.02983700000001,91006,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,72,Two year,Credit card (automatic),Yes,25.1,1790.8,No,Low
4424,0247-SLUJI,Male,No,Yes,Yes,California,34.145695,-117.95982,91010,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Month-to-month,Mailed check,No,19.7,19.7,No,Low
4425,9402-ORRAH,Female,Yes,No,No,California,34.234912,-118.153729,91011,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,15,Month-to-month,Electronic check,Yes,91.5,1400.3,No,Low
4426,6483-OATDN,Male,No,Yes,Yes,California,34.1528,-118.000482,91016,Yes,No,DSL,Yes,No,No,No,No,No,8,Month-to-month,Credit card (automatic),Yes,51.3,411.6,No,Low
4427,1293-HHSHJ,Female,No,No,No,California,34.2112,-118.230625,91020,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,35,One year,Mailed check,No,21.1,741.0,No,Low
4428,4840-ORQXB,Female,Yes,No,No,California,34.168686,-118.057505,91024,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,56,Month-to-month,Electronic check,No,104.75,5841.35,No,High
4429,3982-DQLUS,Male,Yes,Yes,Yes,California,34.282703999999995,-118.312929,91040,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,65,Month-to-month,Electronic check,Yes,85.75,5688.45,No,High
4430,8610-ZIKJJ,Female,No,Yes,Yes,California,34.296574,-118.24483899999998,91042,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,One year,Mailed check,No,20.3,31.9,No,Low
4431,3756-VNWDH,Male,Yes,Yes,No,California,34.146634999999996,-118.139225,91101,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,65,One year,Electronic check,Yes,100.75,6674.65,No,High
4432,7801-KICAO,Female,No,No,No,California,34.167465,-118.165327,91103,Yes,Yes,Fiber optic,No,No,No,No,No,No,18,Month-to-month,Electronic check,Yes,74.15,1345.75,No,Low
4433,7673-LPRNY,Female,No,No,No,California,34.165383,-118.123752,91104,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,23,One year,Electronic check,Yes,78.55,1843.05,No,Low
4434,6060-QBMGV,Male,No,Yes,No,California,34.139402000000004,-118.128658,91106,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,70,Two year,Credit card (automatic),No,19.85,1433.8,No,Low
4435,7339-POGZN,Female,No,No,No,California,34.159007,-118.08735300000001,91107,Yes,Yes,DSL,No,No,No,No,No,No,4,Month-to-month,Electronic check,No,50.7,214.55,No,Low
4436,2828-SLQPF,Male,No,No,No,California,34.122671000000004,-118.11291100000001,91108,Yes,No,DSL,No,No,No,No,No,No,19,Month-to-month,Bank transfer (automatic),Yes,45.0,865.85,No,Low
4437,4465-VDKIQ,Female,No,No,No,California,34.17051,-118.28946299999998,91201,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,18,Month-to-month,Electronic check,No,77.8,1358.6,No,Low
4438,2921-XWDJH,Female,Yes,Yes,No,California,34.167926,-118.26753899999999,91202,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,38,Month-to-month,Electronic check,Yes,83.45,3147.15,No,Low
4439,2558-BUOZZ,Male,No,No,No,California,34.136306,-118.26036,91204,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,47,One year,Bank transfer (automatic),No,94.8,4535.85,No,High
4440,9257-AZMTZ,Female,No,Yes,Yes,California,34.13658,-118.24583899999999,91205,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,52,Two year,Bank transfer (automatic),No,20.1,1078.75,No,Low
4441,0003-MKNFE,Male,No,No,No,California,34.162515,-118.203869,91206,Yes,Yes,DSL,No,No,No,No,No,Yes,9,Month-to-month,Mailed check,No,59.9,542.4,No,Low
4442,0975-UYDTX,Female,No,Yes,No,California,34.182378,-118.262922,91207,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,26,One year,Credit card (automatic),Yes,90.1,2312.55,No,Low
4443,4682-BLBUC,Male,No,Yes,No,California,34.239636,-118.245259,91214,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,44,One year,Electronic check,Yes,70.95,3250.45,No,Low
4444,0975-VOOVL,Female,No,No,No,California,34.129058,-118.75978799999999,91301,No,No phone service,DSL,No,Yes,No,No,No,No,3,Month-to-month,Mailed check,No,29.2,98.5,No,Low
4445,5968-VXZLG,Male,No,No,No,California,34.130860999999996,-118.68346000000001,91302,Yes,No,DSL,No,No,No,No,No,No,2,Month-to-month,Bank transfer (automatic),Yes,46.6,87.9,No,Low
4446,5201-FRKKS,Male,No,No,No,California,34.209532,-118.57756299999998,91306,Yes,No,Fiber optic,Yes,No,No,No,No,No,25,Month-to-month,Bank transfer (automatic),No,74.3,1952.25,No,Low
4447,9799-CAYJJ,Female,Yes,Yes,No,California,34.199787,-118.68493000000001,91307,Yes,No,Fiber optic,No,No,No,No,No,No,2,Month-to-month,Electronic check,Yes,69.3,153.8,No,Low
4448,5443-SCMKX,Female,No,Yes,No,California,34.172071,-118.946262,91320,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,58,One year,Electronic check,Yes,94.3,5610.15,No,High
4449,8295-KMENE,Female,No,Yes,Yes,California,34.370378,-118.50411799999999,91321,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,59,Two year,Mailed check,Yes,76.45,4519.5,No,High
4450,6738-ISCBM,Male,No,No,No,California,34.238208,-118.55028999999999,91324,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,44,One year,Electronic check,Yes,54.0,2440.25,No,Low
4451,9821-BESNZ,Male,No,No,No,California,34.236683,-118.51758799999999,91325,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,66,One year,Electronic check,Yes,104.25,6860.6,No,High
4452,3678-MNGZX,Male,No,Yes,Yes,California,34.281911,-118.55621799999999,91326,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,68,Two year,Bank transfer (automatic),No,19.95,1377.7,No,Low
